trip_id,booking_user_id,pick_up_latitude,pick_up_longitude,drop_off_latitude,drop_off_longitude,pick_up_address,drop_off_address,trip_date_and_time,total_passengers,user_id,age,hour,day,weekday,large_group
727265,76692,30.3485091,-97.7977034,30.2841004,-97.7433144,"N Capital of Texas Hwy, Austin, United States, 78746","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:03:03,10,76692,21.0,20,2025-09-01,Monday,True
727265,76692,30.3485091,-97.7977034,30.2841004,-97.7433144,"N Capital of Texas Hwy, Austin, United States, 78746","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:03:03,10,191287,22.0,20,2025-09-01,Monday,True
727265,76692,30.3485091,-97.7977034,30.2841004,-97.7433144,"N Capital of Texas Hwy, Austin, United States, 78746","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:03:03,10,73391,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,71746,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,181305,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,81556,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,61358,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,71400,3.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,75904,22.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,188650,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,83630,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,72734,21.0,20,2025-09-01,Monday,True
727261,83630,30.3334655,-97.8229141,30.2841004,-97.7433144,"Ski Shores Cafe, Pearce Road, Austin, TX, USA","Ion Austin, San Antonio Street, Austin, TX, USA",2025-09-01 20:01:43,13,73476,22.0,20,2025-09-01,Monday,True
727257,283922,30.3491973,-97.7974364,30.284996,-97.7447962,"N Capital of Texas Hwy, Austin, United States, 78730","Villas on Rio, Rio Grande Street, Austin, TX, USA",2025-09-01 19:33:43,14,113457,24.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,592815,18.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,579420,19.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,584479,18.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,592808,18.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,435047,19.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,584448,19.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,584169,21.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,579477,18.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,584459,21.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,582112,22.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,408353,19.0,19,2025-09-01,Monday,True
727240,334415,30.2895605,-97.7428074,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:24:23,14,579483,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,582069,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,582790,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,453338,19.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,584440,21.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,239511,24.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,579469,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,351569,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,581980,19.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,532997,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,579490,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,467850,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,583282,18.0,19,2025-09-01,Monday,True
727239,339707,30.289589,-97.7429389,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:22:59,14,579506,22.0,19,2025-09-01,Monday,True
727249,57893,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:22:55,8,263917,20.0,19,2025-09-01,Monday,True
727249,57893,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:22:55,8,367005,20.0,19,2025-09-01,Monday,True
727249,57893,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:22:55,8,232464,21.0,19,2025-09-01,Monday,True
727249,57893,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:22:55,8,299757,21.0,19,2025-09-01,Monday,True
727249,57893,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:22:55,8,366997,20.0,19,2025-09-01,Monday,True
727249,57893,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:22:55,8,338420,19.0,19,2025-09-01,Monday,True
727249,57893,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:22:55,8,57893,21.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,166353,25.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,584451,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,582067,19.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,581961,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,592810,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,581472,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,584460,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,579478,19.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,582004,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,566713,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,579519,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,590994,18.0,19,2025-09-01,Monday,True
727241,193917,30.2893762,-97.7427301,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:21:38,14,578320,18.0,19,2025-09-01,Monday,True
727247,79459,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:19:20,9,592658,21.0,19,2025-09-01,Monday,True
727247,79459,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:19:20,9,293667,24.0,19,2025-09-01,Monday,True
727247,79459,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:19:20,9,592582,19.0,19,2025-09-01,Monday,True
727247,79459,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:19:20,9,423365,21.0,19,2025-09-01,Monday,True
727247,79459,30.4338319,-97.8797074,30.2879723,-97.7426149,"Premier Party Cruises 鈥?Austin鈥檚 Top Party Boat Experience on Lake Travis!, Anderson Mill Marina, Farm to Market Road 2769, Leander, TX, USA","Victory Lap, West 24th Street, Austin, TX, USA",2025-09-01 19:19:20,9,79459,23.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,582784,18.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,579460,21.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,592814,18.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,582781,18.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,335314,24.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,592812,18.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,592813,18.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,579480,18.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,579482,21.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,344549,19.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,584430,18.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,449470,19.0,19,2025-09-01,Monday,True
727238,267525,30.2895564,-97.7428411,30.2648229,-97.7412164,"The Drag, Nueces St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:18:59,14,592809,18.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,268641,19.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,189372,20.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,120707,22.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,339707,19.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,176942,20.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,335911,20.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,582104,19.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,334421,19.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,429016,19.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,343031,23.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,186018,20.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,198457,21.0,19,2025-09-01,Monday,True
727227,186018,30.2892989,-97.7425939,30.2648229,-97.7412164,"The Drag, W 25th St, Austin, United States, 78705","Vince Young Steakhouse, San Jacinto Boulevard, Austin, TX, USA",2025-09-01 19:11:57,13,327591,20.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,115067,21.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,547017,23.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,592546,22.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,562052,22.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,592550,22.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,592650,23.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,592690,22.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,551545,22.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,551547,22.0,19,2025-09-01,Monday,True
727216,115067,30.3333831,-97.8229815,30.2636141,-97.7111234,"Travis Northwest, Pearce Rd, Austin, United States, 78730","2604 Francisco Street, Austin, TX, USA",2025-09-01 19:02:20,10,561996,22.0,19,2025-09-01,Monday,True
727207,591888,30.4226843,-97.9449381,30.217599,-97.7835669,"Lone Star Party Boats Lake Travis, Rocky Ridge Road, Austin, TX, USA","5010 Emerald Forest Circle, Austin, TX, USA",2025-09-01 18:59:57,8,591888,24.0,18,2025-09-01,Monday,True
727207,591888,30.4226843,-97.9449381,30.217599,-97.7835669,"Lone Star Party Boats Lake Travis, Rocky Ridge Road, Austin, TX, USA","5010 Emerald Forest Circle, Austin, TX, USA",2025-09-01 18:59:57,8,548189,26.0,18,2025-09-01,Monday,True
727207,591888,30.4226843,-97.9449381,30.217599,-97.7835669,"Lone Star Party Boats Lake Travis, Rocky Ridge Road, Austin, TX, USA","5010 Emerald Forest Circle, Austin, TX, USA",2025-09-01 18:59:57,8,592540,26.0,18,2025-09-01,Monday,True
727207,591888,30.4226843,-97.9449381,30.217599,-97.7835669,"Lone Star Party Boats Lake Travis, Rocky Ridge Road, Austin, TX, USA","5010 Emerald Forest Circle, Austin, TX, USA",2025-09-01 18:59:57,8,299173,25.0,18,2025-09-01,Monday,True
727207,591888,30.4226843,-97.9449381,30.217599,-97.7835669,"Lone Star Party Boats Lake Travis, Rocky Ridge Road, Austin, TX, USA","5010 Emerald Forest Circle, Austin, TX, USA",2025-09-01 18:59:57,8,591753,34.0,18,2025-09-01,Monday,True
727207,591888,30.4226843,-97.9449381,30.217599,-97.7835669,"Lone Star Party Boats Lake Travis, Rocky Ridge Road, Austin, TX, USA","5010 Emerald Forest Circle, Austin, TX, USA",2025-09-01 18:59:57,8,591890,27.0,18,2025-09-01,Monday,True
727207,591888,30.4226843,-97.9449381,30.217599,-97.7835669,"Lone Star Party Boats Lake Travis, Rocky Ridge Road, Austin, TX, USA","5010 Emerald Forest Circle, Austin, TX, USA",2025-09-01 18:59:57,8,592542,26.0,18,2025-09-01,Monday,True
